timestamp,car_id,speed,ip,distance,time,ram
2025-04-20T14:07:52.601764,B123171F,46,60.249.29.211,73.06,95.30,0.01
2025-04-20T14:07:53.615630,8FAA922C,108,230.30.92.182,4.86,2.70,0.01
2025-04-20T14:07:53.624331,AA07CCE0,91,221.251.173.1,62.56,41.25,0.01
2025-04-20T14:07:54.635437,600E77BF,60,158.220.206.126,3.62,3.62,0.01
2025-04-20T14:07:54.645235,AA07CCE0,69,221.251.173.1,54.73,47.59,0.01
2025-04-20T14:07:55.656893,AA07CCE0,89,221.251.173.1,98.04,66.09,0.01
2025-04-20T14:07:56.667075,6E3B6B17,70,44.154.211.92,67.89,58.19,0.01
2025-04-20T14:07:56.675201,9A50B50B,107,118.43.78.249,72.52,40.67,0.01
2025-04-20T14:07:57.684039,37FC9B34,70,186.150.235.29,97.49,83.56,0.01
2025-04-20T14:07:57.693112,F1E4C241,108,91.35.122.6,33.53,18.63,0.01
2025-04-20T14:07:58.705059,E6EE337F,112,22.24.242.162,28.98,15.53,0.01
2025-04-20T14:07:58.714194,F1E4C241,59,91.35.122.6,49.04,49.87,0.01
2025-04-20T14:07:59.727207,5D866126,82,140.235.246.26,50.57,37.00,0.01
2025-04-20T14:07:59.735001,BD39D418,118,77.22.182.13,33.69,17.13,0.01
2025-04-20T14:08:00.754187,64E795D1,72,150.129.62.16,10.97,9.14,0.01
2025-04-20T14:08:00.764224,8EE91146,68,127.3.122.179,59.61,52.59,0.01
2025-04-20T14:08:01.775420,05DC2BE7,77,5.184.29.93,41.47,32.32,0.01
2025-04-20T14:08:01.785381,0FAA6B2B,56,240.208.250.124,41.04,43.97,0.01
2025-04-20T14:08:02.800047,2CEB748F,101,240.101.84.204,9.29,5.52,0.01
2025-04-20T14:08:02.810579,3EFF7514,87,58.109.154.59,73.78,50.88,0.01
2025-04-20T14:08:03.821346,5442A555,79,118.119.250.57,26.89,20.42,0.01
2025-04-20T14:08:03.827900,B4AEE3CB,50,237.50.108.179,2.34,2.81,0.01
2025-04-20T14:08:04.849496,317E250A,42,222.56.195.84,13.13,18.76,0.01
2025-04-20T14:08:04.860212,64E795D1,94,150.129.62.16,88.56,56.53,0.01
2025-04-20T14:08:05.878102,8EE91146,35,127.3.122.179,67.21,115.23,0.01
2025-04-20T14:08:05.886099,A03D1FED,42,226.149.10.49,95.26,136.09,0.01
2025-04-20T14:08:06.897135,1A5480D9,56,222.66.60.55,74.27,79.58,0.01
2025-04-20T14:08:06.906963,E9E63DC4,104,124.39.70.199,11.97,6.91,0.01
2025-04-20T14:08:07.926069,14A7836B,86,225.58.131.161,39.12,27.29,0.01
2025-04-20T14:08:08.940362,2CEB748F,54,240.101.84.204,51.15,56.83,0.01
2025-04-20T14:08:09.948387,2CEB748F,47,240.101.84.204,63.54,81.12,0.01
2025-04-20T14:08:09.956275,E6EE337F,66,22.24.242.162,88.70,80.63,0.01
2025-04-20T14:08:10.984742,475E0102,88,96.243.42.37,84.31,57.48,0.01
2025-04-20T14:08:10.993795,67B8A4A7,34,201.223.63.24,74.19,130.93,0.01
2025-04-20T14:08:11.004433,8FAA922C,35,230.30.92.182,85.62,146.78,0.01
2025-04-20T14:08:12.014282,3B250E5D,56,199.196.78.201,50.07,53.64,0.01
2025-04-20T14:08:12.037923,9A50B50B,93,118.43.78.249,73.85,47.64,0.01
2025-04-20T14:08:13.058149,139BAAAE,98,223.103.87.159,81.69,50.01,0.01
2025-04-20T14:08:13.068128,600E77BF,104,158.220.206.126,62.70,36.17,0.01
2025-04-20T14:08:14.078141,AA07CCE0,66,221.251.173.1,49.46,44.97,0.01
2025-04-20T14:08:15.109325,452FCA9C,72,94.120.118.76,87.20,72.67,0.01
2025-04-20T14:08:16.118696,E9E63DC4,80,124.39.70.199,76.28,57.21,0.01
2025-04-20T14:08:17.128638,14A7836B,118,225.58.131.161,88.41,44.95,0.01
2025-04-20T14:08:17.136281,3BC8E8A3,40,137.130.165.223,24.91,37.37,0.01
2025-04-20T14:08:18.144861,14A7836B,97,225.58.131.161,80.50,49.79,0.01
2025-04-20T14:08:18.152122,1D6AF0DA,103,24.179.93.199,44.51,25.93,0.01
2025-04-20T14:08:19.161397,6E3B6B17,75,44.154.211.92,54.83,43.86,0.01
2025-04-20T14:08:20.172239,59266C4E,97,233.162.103.245,50.66,31.33,0.01
2025-04-20T14:08:20.184076,601DE581,85,58.57.254.250,84.12,59.38,0.01
2025-04-20T14:08:21.195605,2CEB748F,31,240.101.84.204,86.04,166.53,0.01
2025-04-20T14:08:21.203276,AA07CCE0,86,221.251.173.1,6.73,4.70,0.01
2025-04-20T14:08:22.227764,C0EE72C4,83,18.71.133.103,92.78,67.07,0.01
2025-04-20T14:08:22.243765,E62472AF,78,173.86.20.51,73.24,56.34,0.01
2025-04-20T14:08:23.274803,B123171F,31,60.249.29.211,78.00,150.97,0.01
2025-04-20T14:08:24.290388,3EFF7514,118,58.109.154.59,94.96,48.28,0.01
2025-04-20T14:08:24.299356,6E4F3EF3,70,37.176.27.221,36.93,31.66,0.01
2025-04-20T14:08:25.313033,2CEB748F,106,240.101.84.204,60.17,34.06,0.01
2025-04-20T14:08:25.336487,475E0102,52,96.243.42.37,14.86,17.15,0.01
2025-04-20T14:08:25.348452,74AAEE4C,63,65.17.123.117,39.00,37.15,0.01
2025-04-20T14:08:26.357971,600E77BF,102,158.220.206.126,23.36,13.74,0.01
2025-04-20T14:08:26.369439,67B8A4A7,114,201.223.63.24,81.11,42.69,0.01
2025-04-20T14:08:27.377857,A03D1FED,64,226.149.10.49,99.25,93.05,0.01
2025-04-20T14:08:28.403962,600E77BF,60,158.220.206.126,47.93,47.93,0.01
2025-04-20T14:08:28.415245,7C525E26,47,248.42.19.93,30.43,38.85,0.01
2025-04-20T14:08:29.424608,8FAA922C,78,230.30.92.182,54.83,42.18,0.01
2025-04-20T14:08:29.431554,CA791169,108,66.227.230.142,0.30,0.16,0.01
2025-04-20T14:08:30.442944,E4C3C98E,117,61.128.15.121,54.21,27.80,0.01
2025-04-20T14:08:31.451683,1C034A32,39,254.42.215.208,27.50,42.30,0.01
2025-04-20T14:08:31.466395,6E3B6B17,99,44.154.211.92,55.43,33.60,0.01
2025-04-20T14:08:31.481254,9A50B50B,49,118.43.78.249,22.70,27.80,0.01
2025-04-20T14:08:32.495424,14A7836B,34,225.58.131.161,31.16,55.00,0.01
2025-04-20T14:08:33.519611,B1C93B16,114,33.134.171.2,78.88,41.51,0.01
2025-04-20T14:08:34.529884,A03D1FED,102,226.149.10.49,9.91,5.83,0.01
2025-04-20T14:08:34.536429,CA791169,87,66.227.230.142,25.20,17.38,0.01
2025-04-20T14:08:35.545117,1D6AF0DA,48,24.179.93.199,7.21,9.02,0.01
2025-04-20T14:08:35.553979,B972E4D9,76,208.96.121.124,83.94,66.27,0.01
2025-04-20T14:08:36.565359,0225D369,36,134.158.118.157,35.05,58.42,0.01
2025-04-20T14:08:36.572879,59266C4E,91,233.162.103.245,89.85,59.24,0.01
2025-04-20T14:08:37.643660,1A5480D9,32,222.66.60.55,3.89,7.29,0.01
2025-04-20T14:08:37.651448,B4AEE3CB,109,237.50.108.179,5.29,2.91,0.01
2025-04-20T14:08:37.662917,E4C3C98E,71,61.128.15.121,36.55,30.89,0.01
2025-04-20T14:08:38.680711,E62472AF,119,173.86.20.51,68.77,34.67,0.01
2025-04-20T14:08:39.697761,3DF961D1,77,43.83.178.143,84.81,66.08,0.01
2025-04-20T14:08:39.710919,6E4F3EF3,54,37.176.27.221,85.48,94.98,0.01
2025-04-20T14:08:40.721255,05DC2BE7,59,5.184.29.93,3.77,3.83,0.01
2025-04-20T14:08:40.733762,2FDDA5AE,119,26.154.173.187,38.63,19.48,0.01
2025-04-20T14:08:40.751941,33DE6208,69,98.117.74.203,32.16,27.96,0.01
2025-04-20T14:08:41.764853,05DC2BE7,119,5.184.29.93,80.41,40.54,0.01
2025-04-20T14:08:42.774282,542E5D3B,57,127.161.6.165,47.39,49.88,0.01
2025-04-20T14:08:43.784155,3B250E5D,87,199.196.78.201,13.12,9.05,0.01
2025-04-20T14:08:43.802829,8EE91146,105,127.3.122.179,8.80,5.03,0.01
2025-04-20T14:08:44.812811,1D6AF0DA,116,24.179.93.199,28.35,14.66,0.01
2025-04-20T14:08:44.838920,B972E4D9,68,208.96.121.124,2.96,2.61,0.01
2025-04-20T14:08:45.879019,3738B646,83,151.170.140.156,99.94,72.25,0.01
2025-04-20T14:08:45.890404,542E5D3B,119,127.161.6.165,5.64,2.84,0.01
2025-04-20T14:08:46.903007,0225D369,119,134.158.118.157,3.19,1.61,0.01
2025-04-20T14:08:46.911927,3738B646,89,151.170.140.156,57.15,38.53,0.01
2025-04-20T14:08:47.923202,05DC2BE7,74,5.184.29.93,59.65,48.37,0.01
